#wl	f0 ( W/m^2/um/sr)
937.5250000000001	789.4614697866297
937.5500000000001	783.3951714649057
937.575	794.5151798341441
937.6	813.6768698738622
937.625	828.4903867360925
937.6500000000001	834.765628672936
937.6750000000001	835.2431998066235
937.7	833.0965374420118
937.725	829.5913519453383
937.75	826.191277655257
937.7750000000001	825.6463897921694
937.8000000000001	829.1092450747634
937.825	834.2779370514357
937.85	838.1858340419341
937.875	840.0227775095236
937.9000000000001	840.5756478699088
937.9250000000001	840.6594990586673
937.95	840.6311556984257
937.975	840.583220752201
938.0	840.5305102944517
938.0250000000001	840.4725347852933
938.0500000000001	840.4038493423391
938.075	840.3085389240432
938.1	840.1312155892075
938.125	839.671847346729
938.1500000000001	838.3379910304712
938.1750000000001	834.9617643261838
938.2	828.5493313344098
938.225	820.3940164671063
938.25	814.955318267702
938.2750000000001	816.235704839859
938.3000000000001	823.1899685680961
938.325	830.9927647656333
938.35	836.1788903565538
938.375	838.551929950533
938.4000000000001	839.330707981621
938.4250000000001	839.3392999061216
938.45	838.4906575401127
938.475	835.9034692232644
938.5	830.8512977296722
938.5250000000001	824.6093345143532
938.5500000000001	820.6783292431926
938.575	821.5670839078867
938.6	826.1594975252151
938.625	831.411271413685
938.6500000000001	835.13214418715
938.6750000000001	836.5191405573821
938.7	835.6976926314783
938.725	833.6381683662772
938.75	831.7886267396236
938.7750000000001	831.0354246698391
938.8000000000001	831.3792015559566
938.825	832.6714569726562
938.85	834.6741846206652
938.875	836.6107044969714
938.9000000000001	837.5609613561129
938.9250000000001	836.9318826235306
938.95	834.3448741376603
938.975	829.7331486714255
939.0	823.4733921799028
939.0250000000001	816.2125166343177
939.0500000000001	809.8449015184843
939.075	808.262748574773
939.1	813.761320499214
939.125	823.1540723067819
939.1500000000001	830.8817191367698
939.1750000000001	834.6208447544933
939.2	835.6461710563051
939.225	835.6752137592387
939.25	835.1925973675596
939.2750000000001	834.1398468416155
939.3000000000001	833.0084901971019
939.325	832.748384668765
939.35	833.6889006832695
939.375	834.8776833533979
939.4000000000001	834.63666988055
939.4250000000001	831.7635403182042
939.45	826.7089111345805
939.475	821.7730403306508
939.5	819.1909472248435
939.5250000000001	818.9826529993665
939.5500000000001	819.4475260678912
939.575	819.1842734974407
939.6	818.1412438349139
939.625	817.064905479033
939.6500000000001	815.926325623573
939.6750000000001	813.4730814134431
939.7	809.9274139655183
939.725	809.0673023793627
939.75	814.031676393292
939.7750000000001	822.3898306130756
939.8000000000001	829.0861867471504
939.825	831.9478171175194
939.85	831.7552780838299
939.875	829.8105059637595
939.9000000000001	827.4356480787814
939.9250000000001	825.9893074858368
939.95	825.9944426593172
939.975	826.892368703885
940.0	828.1296258131719
940.0250000000001	829.8728173976075
940.0500000000001	832.1971927308405
940.075	834.4175458339585
940.1	835.821506259774
940.125	836.3413876263214
940.1500000000001	836.1844251544297
940.1750000000001	835.315831540482
940.2	833.6303856811774
940.225	831.5307790891206
940.25	829.5343355347288
940.2750000000001	826.2809733507979
940.3000000000001	817.8579700822556
940.325	802.3512147907662
940.35	786.2619569899749
940.375	781.5895385686933
940.4000000000001	792.6699341697406
940.4250000000001	810.8933460915684
940.45	825.3302469329917
940.475	832.5805124508798
940.5	835.064198049327
940.5250000000001	835.6276384749699
940.5500000000001	835.5799233221626
940.575	835.066026330936
940.6	833.4583273977506
940.625	829.6621853694177
940.6500000000001	823.1630838368976
940.6750000000001	815.1373172079634
940.7	807.3022813123297
940.725	798.5877620379746
940.75	783.4709202690483
940.7750000000001	756.3673747328138
940.8000000000001	722.3556221799088
940.825	701.3098929376066
940.85	710.8062673508942
940.875	745.1653834188653
940.9000000000001	781.4997030046142
940.9250000000001	803.5948459091592
940.95	811.9929126154304
940.975	815.5218957448483
941.0	820.157358900168
941.0250000000001	825.6879607198977
941.0500000000001	829.3790814571273
941.075	829.9620035720444
941.1	828.3884525434435
941.125	826.6969623651588
941.1500000000001	826.2245264049518
941.1750000000001	826.1698577876651
941.2	824.1915571808231
941.225	818.7645979480326
941.25	811.2803223748255
941.2750000000001	805.775076722982
941.3000000000001	805.6613336294496
941.325	810.8946248896336
941.35	818.6371077752996
941.375	825.6120820378268
941.4000000000001	829.8887024673235
941.4250000000001	831.3509481112039
941.45	830.6347112979913
941.475	827.4387551584555
941.5	819.0030438341403
941.5250000000001	799.5222137522793
941.5500000000001	763.7243999079251
941.575	716.1181947014773
941.6	675.2394364070642
941.625	659.9311545715357
941.6500000000001	670.1930294953752
941.6750000000001	687.1080112031007
941.7	690.714661333759
941.725	678.6980856428969
941.75	670.2305742073202
941.7750000000001	685.912015312636
941.8000000000001	724.3446726829864
941.825	766.031681307646
941.85	795.2338743373883
941.875	809.6504342970871
941.9000000000001	814.4221493900085
941.9250000000001	815.0997824866283
941.95	815.3450219874571
941.975	816.2796934951793
942.0	816.7031754669534
942.0250000000001	815.8691094007659
942.0500000000001	815.6713053156674
942.075	818.2230169768167
942.1	822.7413402312434
942.125	826.804591205442
942.1500000000001	829.198271399442
942.1750000000001	830.152974079982
942.2	830.1983214582467
942.225	829.758325008334
942.25	828.8592100811899
942.2750000000001	826.831086302855
942.3000000000001	823.3552831898511
942.325	819.7475640639352
942.35	817.4427503448558
942.375	815.3473997526097
942.4000000000001	811.4309308188308
942.4250000000001	807.1494849247599
942.45	806.9632999189567
942.475	812.6029991986227
942.5	820.7666062721299
942.5250000000001	827.1883904747558
942.5500000000001	830.3888523793496
942.575	831.049411523677
942.6	829.976020397712
942.625	827.706643371892
942.6500000000001	825.2073724220253
942.6750000000001	823.6017914981353
942.7	823.0439957670773
942.725	823.0365427721035
942.75	823.719041295737
942.7750000000001	825.3666227435803
942.8000000000001	827.2192514686883
942.825	828.3091370915723
942.85	828.7752290145028
942.875	829.3541848572959
942.9000000000001	830.2142165185725
942.9250000000001	830.9694666633832
942.95	831.3682518475234
942.975	831.4835934386372
943.0	831.4719144156826
943.0250000000001	831.4177753007198
943.0500000000001	831.3365116799212
943.075	831.1865526255584
943.1	830.771982277801
943.125	829.375305006591
943.1500000000001	825.0761957142448
943.1750000000001	814.7144446633923
943.2	796.6749898413634
943.225	775.9342739188278
943.25	764.0270154813194
943.2750000000001	768.9589799567843
943.3000000000001	785.7102954933857
943.325	801.178826711458
943.35	807.5981931864917
943.375	807.3355600338542
943.4000000000001	805.4694839478421
943.4250000000001	801.7667940843666
943.45	791.7168799398315
943.475	773.2877513698769
943.5	751.5784757908916
943.5250000000001	738.224327276895
943.5500000000001	743.313304177301
943.575	764.944722933458
943.6	790.675888361721
943.625	809.7349148942685
943.6500000000001	819.3668918555153
943.6750000000001	821.5855865173924
943.7	819.6054676195514
943.725	817.3118633647621
943.75	817.9180236382698
943.7750000000001	821.4465971526826
943.8000000000001	825.1627743395018
943.825	826.6447914003431
943.85	825.2685249451267
943.875	821.663053706435
943.9000000000001	817.0538858363307
943.9250000000001	812.8523248588942
943.95	810.3970825267876
943.975	810.268343527819
944.0	810.8802883644498
944.0250000000001	808.3766615086735
944.0500000000001	798.2537459777142
944.075	777.3772776480711
944.1	748.5444674375797
944.125	724.7781452646445
944.1500000000001	721.6216720153714
944.1750000000001	741.2304718192398
944.2	770.6191695543015
944.225	796.0450019632816
944.25	812.4778768004322
944.2750000000001	821.2709722215271
944.3000000000001	825.3691004148316
944.325	827.1287565243566
944.35	827.899572039367
944.375	828.2657179010154
944.4000000000001	828.3877731819713
944.4250000000001	828.1475589579142
944.45	827.1888800146401
944.475	825.253748833108
944.5	822.755007385565
944.5250000000001	820.2200899396312
944.5500000000001	816.0074094133937
944.575	805.951520884148
944.6	789.0472391196084
944.625	773.6493614946377
944.6500000000001	771.8284429653025
944.6750000000001	785.03144354236
944.7	801.8789786427569
944.725	811.8161187829185
944.75	814.5897218895972
944.7750000000001	815.9046460001242
944.8000000000001	819.0654252022575
944.825	822.6342808557237
944.85	823.3001150420702
944.875	817.871837048775
944.9000000000001	804.1006604969895
944.9250000000001	784.4243341609132
944.95	769.0845819042493
944.975	769.2394863105047
945.0	784.7748746899223
945.0250000000001	804.3556907955051
945.0500000000001	817.763938462025
945.075	822.7667963052286
945.1	821.705423882954
945.125	817.5207370456123
945.1500000000001	813.4183228806675
945.1750000000001	812.4770076173722
945.2	815.518379050169
945.225	820.3641245623326
945.25	824.1623146656918
945.2750000000001	825.7213293569113
945.3000000000001	825.4705051051568
945.325	824.4101417344808
945.35	823.3276791347408
945.375	822.0929996028043
945.4000000000001	819.475679606545
945.4250000000001	814.0537256693065
945.45	805.8229217537177
945.475	797.4784946319152
945.5	793.4829999739516
945.5250000000001	796.457164574057
945.5500000000001	804.2205677968204
945.575	810.763038566848
945.6	810.0745656585037
945.625	799.9622601552414
945.6500000000001	784.9280207488383
945.6750000000001	775.2149799789904
945.7	778.2266393379915
945.725	790.3130693731642
945.75	801.366400412035
945.7750000000001	806.2410087961542
945.8000000000001	807.6057860500038
945.825	809.7557553064871
945.85	813.8484785798443
945.875	818.5501495068669
945.9000000000001	822.2615611727715
945.9250000000001	824.1798282048189
945.95	824.4402734138916
945.975	823.8789509975445
946.0	823.5332159518898
946.0250000000001	823.9228697185957
946.0500000000001	824.7074822658562
946.075	825.1188755996704
946.1	824.3741755388976
946.125	821.7076018359089
946.1500000000001	817.0834680321979
946.1750000000001	812.4775171384764
946.2	811.0717683934915
946.225	813.9478152139235
946.25	818.8054695330692
946.2750000000001	822.7160839694559
946.3000000000001	824.7033061909246
946.325	825.3667726027286
946.35	825.4429410124861
946.375	825.1430728568101
946.4000000000001	824.1034899546933
946.4250000000001	821.644920749495
946.45	817.5088182480204
946.475	812.2527783691299
946.5	806.1935733804238
946.5250000000001	799.1276346149003
946.5500000000001	792.7748355735255
946.575	790.7281492420257
946.6	793.6886067253698
946.625	798.4496418563247
946.6500000000001	802.5904599256647
946.6750000000001	806.2949081364799
946.7	810.0893717423523
946.725	813.9160250932716
946.75	817.6241098860849
946.7750000000001	820.8397575177025
946.8000000000001	823.0296592418932
946.825	824.0312278734004
946.85	824.0058317430746
946.875	822.9821938543332
946.9000000000001	821.0146331531166
946.9250000000001	818.926845452553
946.95	818.1848028940094
946.975	819.3832864463353
947.0	821.4965601927137
947.0250000000001	823.1601765694213
947.0500000000001	823.9470769663453
947.075	824.1529234924006
947.1	824.0645665385842
947.125	823.6097140517735
947.1500000000001	822.30140372499
947.1750000000001	819.5639366542625
947.2	815.7143648442686
947.225	812.5895618283284
947.25	812.1124602533054
947.2750000000001	814.0132736898852
947.3000000000001	816.0970951183248
947.325	816.8670914033246
947.35	816.8503671223783
947.375	817.1726142441953
947.4000000000001	817.7452660121512
947.4250000000001	817.6112120087242
947.45	816.7787344495082
947.475	816.6317625875008
947.5	818.0709499037683
947.5250000000001	820.2285819580329
947.5500000000001	821.5059913284445
947.575	820.8544337236226
947.6	818.0288994267655
947.625	814.0209364876664
947.6500000000001	811.2400901888215
947.6750000000001	811.6995783186186
947.7	814.8426042069876
947.725	818.1656009418118
947.75	819.7236665250921
947.7750000000001	819.4966898591315
947.8000000000001	818.8684003847301
947.825	819.0847870042132
947.85	820.0090782682656
947.875	820.3617967502296
947.9000000000001	818.9942321162225
947.9250000000001	815.9901456395137
947.95	812.9062341898298
947.975	811.4631505357075
948.0	811.8190760034441
948.0250000000001	813.0741563607645
948.0500000000001	814.8471099720455
948.075	816.8060787487615
948.1	817.6293349750543
948.125	816.122880882436
948.1500000000001	813.1801667222464
948.1750000000001	811.5737465871263
948.2	813.0911603787874
948.225	816.5801510968387
948.25	819.6674293820536
948.2750000000001	821.2941404458487
948.3000000000001	821.8317751261603
948.325	821.8856544852663
948.35	821.6689082038272
948.375	821.0076297355879
948.4000000000001	819.6459295895827
948.4250000000001	817.8469304583334
948.45	816.665321046102
948.475	817.0225452931237
948.5	818.5732877593589
948.5250000000001	820.1499658488535
948.5500000000001	821.0539561936212
948.575	821.3544237858903
948.6	821.3149708674574
948.625	820.973092197218
948.6500000000001	820.1366583564877
948.6750000000001	818.6551907791901
948.7	816.7166727809072
948.725	814.7669253371143
948.75	813.1067956832563
948.7750000000001	811.7666153109419
948.8000000000001	810.7443761075842
948.825	810.1115209244656
948.85	810.027839576075
948.875	810.8298357845341
948.9000000000001	812.6529422574341
948.9250000000001	814.8789400551367
948.95	816.4643699188899
948.975	816.6521634128845
949.0	815.2028556088043
949.0250000000001	812.6743121719766
949.0500000000001	810.496399179647
949.075	809.6563687193584
949.1	809.4262849737238
949.125	808.8087853579974
949.1500000000001	808.7305688732134
949.1750000000001	810.764946773336
949.2	814.3931366589046
949.225	817.6039488353384
949.25	819.3390480257679
949.2750000000001	819.9355673607373
949.3000000000001	820.0451943229973
949.325	820.0204176104844
949.35	819.9585357728613
949.375	819.8345223323679
949.4000000000001	819.532995735451
949.4250000000001	818.9095716880632
949.45	818.0202675398255
949.475	817.2641681931746
949.5	816.9684861030399
949.5250000000001	816.8372494516003
949.5500000000001	816.279983222866
949.575	815.2537677567744
949.6	814.3364399478113
949.625	813.9849603014732
949.6500000000001	813.780822169708
949.6750000000001	812.4503127077614
949.7	809.3673903284562
949.725	806.1801260195195
949.75	805.5474906298184
949.7750000000001	807.8525041610957
949.8000000000001	810.7673944727576
949.825	812.422139187888
949.85	813.3072173081446
